model-1640219230,1640219303.964,0.97,0.0286,0.74,0.2182
model-1640219230,1640219303.978,0.97,0.0201,0.78,0.1908
model-1640219230,1640219303.993,0.99,0.008,0.7,0.271
model-1640219230,1640219304.006,0.95,0.0355,0.74,0.2241
model-1640219230,1640219304.021,0.98,0.0167,0.7,0.2658
model-1640219230,1640219304.035,0.93,0.0485,0.67,0.291
model-1640219230,1640219304.048,0.97,0.0242,0.7,0.2461
model-1640219230,1640219304.062,0.95,0.0402,0.72,0.2431
model-1640219230,1640219304.077,0.92,0.051,0.68,0.2367
model-1640219230,1640219304.092,0.95,0.0327,0.71,0.2425
model-1640219230,1640219304.105,0.95,0.0305,0.73,0.2243
model-1640219230,1640219304.12,1.0,0.01,0.74,0.2237
model-1640219230,1640219304.133,0.97,0.025,0.8,0.1769
model-1640219230,1640219304.147,0.98,0.0181,0.76,0.1931
model-1640219230,1640219304.161,0.95,0.0445,0.72,0.2294
model-1640219230,1640219304.175,0.92,0.0554,0.75,0.1959
model-1640219230,1640219304.191,0.95,0.0394,0.78,0.1928
model-1640219230,1640219304.205,0.94,0.0506,0.72,0.2333
model-1640219230,1640219304.219,0.97,0.0332,0.77,0.207
model-1640219230,1640219304.233,1.0,0.0044,0.74,0.2066
model-1640219230,1640219304.247,0.96,0.0322,0.71,0.2449
model-1640219230,1640219304.261,0.98,0.0186,0.71,0.2471
model-1640219230,1640219304.275,0.98,0.017,0.78,0.193
model-1640219230,1640219304.288,0.96,0.0249,0.68,0.2785
model-1640219230,1640219304.303,0.93,0.0468,0.79,0.2045
model-1640219230,1640219304.317,0.94,0.0423,0.71,0.2306
model-1640219230,1640219304.332,0.95,0.0322,0.67,0.2648
model-1640219230,1640219304.347,0.91,0.0791,0.8,0.1729
model-1640219230,1640219304.362,0.95,0.0411,0.77,0.176
model-1640219230,1640219304.375,0.95,0.0352,0.77,0.2014
model-1640219230,1640219304.39,0.96,0.0412,0.67,0.2692
model-1640219230,1640219304.403,0.95,0.046,0.77,0.1825
model-1640219230,1640219304.42,0.99,0.0116,0.76,0.1939
model-1640219230,1640219304.437,0.94,0.0371,0.77,0.1666
model-1640219230,1640219304.451,0.92,0.0583,0.69,0.2578
model-1640219230,1640219304.465,0.93,0.0463,0.68,0.2609
model-1640219230,1640219304.478,0.96,0.0366,0.68,0.2616
model-1640219230,1640219304.493,0.95,0.031,0.66,0.2656
model-1640219230,1640219304.507,0.96,0.0318,0.76,0.2113
model-1640219230,1640219304.522,0.99,0.0092,0.78,0.1677
model-1640219230,1640219304.538,0.94,0.0507,0.73,0.235
model-1640219230,1640219304.555,0.96,0.0322,0.72,0.2396
model-1640219230,1640219304.568,0.97,0.0257,0.75,0.213
model-1640219230,1640219304.583,0.95,0.0415,0.67,0.2632
model-1640219230,1640219304.596,0.97,0.0316,0.77,0.2029
model-1640219230,1640219304.611,0.97,0.024,0.71,0.2461
model-1640219230,1640219304.624,0.95,0.0284,0.81,0.172
model-1640219230,1640219304.638,0.94,0.0364,0.71,0.2305
model-1640219230,1640219304.653,0.99,0.0164,0.79,0.1814
model-1640219230,1640219304.667,1.0,0.0067,0.81,0.1488
model-1640219230,1640219304.682,1.0,0.0046,0.69,0.2824
model-1640219230,1640219304.695,0.99,0.0121,0.69,0.2176
model-1640219230,1640219304.708,1.0,0.0055,0.66,0.2562
model-1640219230,1640219304.723,1.0,0.0047,0.71,0.2635
model-1640219230,1640219304.736,0.94,0.0336,0.71,0.2297
model-1640219230,1640219304.749,0.94,0.0555,0.74,0.205
model-1640219230,1640219304.763,1.0,0.0054,0.75,0.2068
model-1640219230,1640219304.777,0.95,0.0333,0.74,0.1928
model-1640219230,1640219304.791,0.96,0.0259,0.71,0.2452
model-1640219230,1640219304.803,0.95,0.0337,0.75,0.2313
model-1640219230,1640219304.816,0.99,0.0208,0.72,0.2481
model-1640219230,1640219304.83,0.99,0.0115,0.71,0.2428
model-1640219230,1640219304.843,0.97,0.0347,0.73,0.2366
model-1640219230,1640219304.855,0.96,0.0311,0.67,0.2722
model-1640219230,1640219304.869,0.96,0.0262,0.79,0.1771
model-1640219230,1640219304.882,0.97,0.0222,0.74,0.2225
model-1640219230,1640219304.896,0.99,0.0075,0.74,0.2245
model-1640219230,1640219304.908,0.99,0.0129,0.78,0.1901
model-1640219230,1640219304.922,0.99,0.014,0.77,0.169
model-1640219230,1640219304.935,0.99,0.0053,0.79,0.1699
model-1640219230,1640219304.948,0.98,0.0076,0.75,0.2286
model-1640219230,1640219304.961,0.95,0.0438,0.71,0.2456
model-1640219230,1640219304.975,0.99,0.0081,0.78,0.1874
model-1640219230,1640219304.988,1.0,0.0045,0.74,0.244
model-1640219230,1640219305.002,0.98,0.0144,0.75,0.2078
model-1640219230,1640219305.015,0.98,0.0288,0.72,0.254
model-1640219230,1640219305.028,0.97,0.0185,0.75,0.1958
model-1640219230,1640219305.041,0.99,0.0168,0.78,0.1983
model-1640219230,1640219305.053,0.98,0.0096,0.75,0.2033
model-1640219230,1640219305.066,1.0,0.0033,0.71,0.2453
model-1640219230,1640219305.08,0.97,0.0282,0.72,0.2442
model-1640219230,1640219305.093,0.97,0.0271,0.78,0.1712
model-1640219230,1640219305.106,0.93,0.0626,0.73,0.1933
model-1640219230,1640219305.121,0.99,0.0172,0.77,0.1968
model-1640219230,1640219305.134,0.96,0.0333,0.77,0.2062
model-1640219230,1640219305.147,0.98,0.0256,0.67,0.2689
model-1640219230,1640219305.161,0.98,0.0175,0.85,0.1481
model-1640219230,1640219305.173,0.96,0.032,0.71,0.2634
model-1640219230,1640219305.187,0.98,0.0267,0.78,0.192
model-1640219230,1640219305.2,0.97,0.0184,0.78,0.2091
model-1640219230,1640219305.214,0.96,0.0337,0.77,0.2209
model-1640219230,1640219305.227,0.96,0.0336,0.72,0.2408
model-1640219230,1640219305.24,0.93,0.0535,0.76,0.1841
model-1640219230,1640219305.252,0.98,0.0223,0.73,0.2284
model-1640219230,1640219305.265,0.93,0.0492,0.69,0.2691
model-1640219230,1640219305.279,0.98,0.015,0.82,0.1441
model-1640219230,1640219305.292,0.96,0.0215,0.71,0.2504
model-1640219230,1640219305.305,0.98,0.0201,0.79,0.1729
model-1640219230,1640219305.319,0.97,0.0209,0.8,0.1732
model-1640219230,1640219305.332,0.94,0.0422,0.72,0.2562
model-1640219230,1640219305.345,0.95,0.0443,0.78,0.184
model-1640219230,1640219305.358,0.93,0.0518,0.7,0.2646
model-1640219230,1640219305.371,0.98,0.0161,0.7,0.2462
model-1640219230,1640219305.383,0.95,0.0349,0.68,0.259
model-1640219230,1640219305.397,0.98,0.0217,0.84,0.1645
model-1640219230,1640219305.41,0.98,0.0147,0.81,0.1703
model-1640219230,1640219305.424,0.98,0.0103,0.71,0.2349
model-1640219230,1640219305.436,0.98,0.0201,0.75,0.2151
model-1640219230,1640219305.449,0.96,0.0241,0.7,0.2712
model-1640219230,1640219305.462,0.97,0.0184,0.77,0.205
model-1640219230,1640219305.475,0.96,0.0391,0.7,0.2559
model-1640219230,1640219305.488,0.98,0.0185,0.82,0.1681
model-1640219230,1640219305.5,0.95,0.0328,0.73,0.2341
model-1640219230,1640219305.513,0.92,0.0798,0.75,0.2134
model-1640219230,1640219305.527,0.97,0.0216,0.72,0.2248
model-1640219230,1640219305.54,0.98,0.0213,0.72,0.2509
model-1640219230,1640219305.553,0.96,0.0273,0.78,0.198
model-1640219230,1640219305.565,0.98,0.0186,0.76,0.228
model-1640219230,1640219305.578,0.98,0.0158,0.78,0.1898
model-1640219230,1640219305.591,0.99,0.0074,0.84,0.1507
model-1640219230,1640219305.604,0.97,0.0291,0.75,0.2168
model-1640219230,1640219305.617,0.97,0.0207,0.79,0.189
model-1640219230,1640219305.631,0.98,0.0243,0.71,0.2425
model-1640219230,1640219305.644,0.98,0.0141,0.68,0.25
model-1640219230,1640219305.656,0.96,0.0279,0.77,0.2021
model-1640219230,1640219305.67,0.99,0.015,0.75,0.2258
model-1640219230,1640219305.682,0.99,0.0123,0.73,0.2422
model-1640219230,1640219305.694,0.97,0.0226,0.74,0.2354
model-1640219230,1640219305.707,0.99,0.0113,0.72,0.2312
model-1640219230,1640219305.721,0.98,0.0237,0.73,0.2188
model-1640219230,1640219305.734,0.96,0.0307,0.74,0.2057
model-1640219230,1640219305.747,0.93,0.0592,0.72,0.2352
model-1640219230,1640219305.76,0.99,0.0131,0.74,0.2211
model-1640219230,1640219305.773,0.95,0.0545,0.78,0.2087
model-1640219230,1640219305.785,0.97,0.0241,0.7,0.2372
model-1640219230,1640219305.798,0.98,0.0149,0.77,0.2039
model-1640219230,1640219305.811,0.93,0.0496,0.79,0.1896
model-1640219230,1640219305.825,0.98,0.0225,0.77,0.2193
model-1640219230,1640219305.838,0.97,0.0377,0.77,0.1915
model-1640219230,1640219305.85,0.94,0.056,0.8,0.1717
model-1640219230,1640219305.864,0.93,0.0534,0.78,0.1895
model-1640219230,1640219305.876,0.97,0.027,0.76,0.1924
model-1640219230,1640219305.889,0.97,0.0217,0.72,0.2325
model-1640219230,1640219305.901,0.98,0.0178,0.82,0.1687
model-1640219230,1640219305.915,1.0,0.0047,0.67,0.282
model-1640219230,1640219305.928,0.94,0.038,0.74,0.2529
model-1640219230,1640219305.942,0.97,0.0168,0.76,0.2081
model-1640219230,1640219305.955,0.95,0.0385,0.69,0.2524
model-1640219230,1640219305.968,0.96,0.0263,0.72,0.2394
model-1640219230,1640219305.981,0.95,0.0374,0.83,0.1645
model-1640219230,1640219305.993,0.99,0.0103,0.74,0.2186
model-1640219230,1640219306.005,0.98,0.0143,0.75,0.1995
model-1640219230,1640219306.02,0.94,0.0413,0.77,0.2015
model-1640219230,1640219306.032,0.98,0.0169,0.7,0.2364
model-1640219230,1640219306.046,0.98,0.0242,0.74,0.2253
model-1640219230,1640219306.059,0.99,0.0083,0.68,0.2697
model-1640219230,1640219306.072,0.96,0.0319,0.71,0.2631
model-1640219230,1640219306.084,0.97,0.0309,0.67,0.2881
model-1640219230,1640219306.097,0.99,0.0047,0.7,0.2478
model-1640219230,1640219306.11,0.97,0.0297,0.81,0.1672
model-1640219230,1640219306.123,0.94,0.0549,0.77,0.1955
model-1640219230,1640219306.137,0.98,0.0182,0.7,0.2392
model-1640219230,1640219306.15,0.98,0.0178,0.78,0.1732
model-1640219230,1640219306.163,0.97,0.0156,0.76,0.2106
model-1640219230,1640219306.176,0.95,0.0413,0.8,0.1682
model-1640219230,1640219306.188,0.98,0.016,0.7,0.2362
model-1640219230,1640219306.201,0.99,0.0077,0.78,0.1675
model-1640219230,1640219306.214,0.98,0.0245,0.78,0.1869
model-1640219230,1640219306.228,0.97,0.0205,0.78,0.1883
model-1640219230,1640219306.243,0.96,0.0308,0.78,0.206
model-1640219230,1640219306.256,0.97,0.0253,0.67,0.2593
model-1640219230,1640219306.27,0.97,0.0306,0.66,0.3075
model-1640219230,1640219306.283,0.95,0.0442,0.73,0.2317
model-1640219230,1640219306.295,0.97,0.0197,0.69,0.2596
model-1640219230,1640219306.308,0.97,0.0256,0.7,0.2407
model-1640219230,1640219306.321,0.98,0.025,0.76,0.2259
model-1640219230,1640219306.331,0.96,0.03,0.75,0.234
model-1640219230,1640219306.345,0.95,0.0315,0.76,0.2212
model-1640219230,1640219306.36,0.94,0.0362,0.69,0.2503
model-1640219230,1640219306.374,0.98,0.0185,0.82,0.1421
model-1640219230,1640219306.387,0.96,0.03,0.66,0.3
model-1640219230,1640219306.401,0.94,0.0446,0.77,0.2175
model-1640219230,1640219306.415,0.96,0.0272,0.66,0.3031
model-1640219230,1640219306.429,0.93,0.0693,0.75,0.2033
model-1640219230,1640219306.443,0.93,0.045,0.73,0.2397
model-1640219230,1640219306.457,0.97,0.0203,0.78,0.1973
model-1640219230,1640219306.472,0.98,0.0162,0.83,0.1432
model-1640219230,1640219306.486,0.98,0.0211,0.74,0.2058
model-1640219230,1640219306.501,0.95,0.0295,0.75,0.2197
model-1640219230,1640219306.514,0.96,0.0314,0.82,0.144
model-1640219230,1640219306.527,0.94,0.0563,0.75,0.2319
model-1640219230,1640219306.541,0.96,0.022,0.8,0.1948
model-1640219230,1640219306.553,0.96,0.0273,0.72,0.2466
model-1640219230,1640219306.566,0.98,0.014,0.7,0.2455
model-1640219230,1640219306.58,0.97,0.0175,0.74,0.2261
model-1640219230,1640219306.593,0.94,0.0429,0.73,0.2544
model-1640219230,1640219306.606,0.94,0.0364,0.78,0.2005
model-1640219230,1640219306.619,0.97,0.0176,0.71,0.2333
model-1640219230,1640219306.631,0.99,0.0133,0.69,0.2631
model-1640219230,1640219306.644,0.97,0.0248,0.74,0.2385
model-1640219230,1640219306.656,0.98,0.0188,0.73,0.2008
model-1640219230,1640219306.67,0.94,0.0539,0.73,0.2232
model-1640219230,1640219306.684,0.93,0.0583,0.74,0.197
model-1640219230,1640219306.697,0.97,0.0204,0.75,0.2153
model-1640219230,1640219306.71,0.97,0.0364,0.74,0.2164
model-1640219230,1640219306.723,0.96,0.0349,0.78,0.1847
model-1640219230,1640219306.736,0.91,0.0766,0.81,0.1838
model-1640219230,1640219306.748,0.97,0.0269,0.78,0.2037
model-1640219230,1640219306.761,0.96,0.0247,0.76,0.2051
model-1640219230,1640219306.774,0.95,0.0479,0.72,0.213
model-1640219230,1640219306.788,0.97,0.0229,0.81,0.1673
model-1640219230,1640219306.801,0.95,0.0326,0.86,0.1173
model-1640219230,1640219306.815,0.95,0.0323,0.75,0.2269
model-1640219230,1640219306.828,0.98,0.0187,0.78,0.1876
model-1640219230,1640219306.84,0.95,0.027,0.77,0.1744
model-1640219230,1640219306.852,0.98,0.0117,0.67,0.2634
model-1640219230,1640219306.865,0.92,0.0747,0.76,0.1858
model-1640219230,1640219306.882,0.98,0.0187,0.72,0.2514
model-1640219230,1640219306.895,0.9,0.0763,0.68,0.2626
model-1640219230,1640219306.908,0.9,0.078,0.64,0.3022
model-1640219230,1640219306.922,0.91,0.0667,0.76,0.2024
model-1640219230,1640219306.936,0.93,0.0622,0.75,0.2091
model-1640219230,1640219306.951,0.94,0.0542,0.78,0.1926
model-1640219230,1640219306.965,0.96,0.0355,0.75,0.1908
model-1640219230,1640219306.979,0.94,0.0504,0.73,0.2429
model-1640219230,1640219306.994,0.97,0.033,0.82,0.1515
model-1640219230,1640219307.009,0.95,0.0284,0.75,0.2023
model-1640219230,1640219307.023,0.98,0.0251,0.82,0.1622
model-1640219230,1640219307.037,0.95,0.0432,0.75,0.1921
model-1640219230,1640219307.051,0.98,0.0158,0.74,0.2324
model-1640219230,1640219307.065,0.95,0.0357,0.69,0.2597
model-1640219230,1640219307.079,0.95,0.0294,0.67,0.2745
model-1640219230,1640219307.093,0.99,0.0158,0.76,0.2132
model-1640219230,1640219307.107,0.95,0.0383,0.67,0.2997
model-1640219230,1640219307.122,0.96,0.0361,0.79,0.1789
model-1640219230,1640219307.136,0.96,0.0227,0.71,0.2521
model-1640219230,1640219307.151,0.98,0.0213,0.69,0.242
model-1640219230,1640219307.165,0.96,0.0292,0.73,0.2149
model-1640219230,1640219307.178,0.99,0.0187,0.75,0.2174
model-1640219230,1640219307.193,0.98,0.0219,0.69,0.2582
model-1640219230,1640219307.207,0.97,0.0212,0.74,0.2136
model-1640219230,1640219307.222,0.96,0.0336,0.72,0.2266
model-1640219230,1640219307.236,0.95,0.0394,0.75,0.2202
model-1640219230,1640219307.25,0.94,0.0486,0.72,0.2349
model-1640219230,1640219307.264,0.99,0.0083,0.75,0.2045
model-1640219230,1640219307.278,0.97,0.0281,0.73,0.2237
model-1640219230,1640219307.292,0.97,0.0205,0.72,0.2611
model-1640219230,1640219307.306,0.98,0.0206,0.71,0.2425
model-1640219230,1640219307.321,0.98,0.0165,0.73,0.2382
model-1640219230,1640219307.335,0.96,0.0296,0.76,0.1888
model-1640219230,1640219307.349,0.98,0.0161,0.7,0.2445
model-1640219230,1640219307.363,0.95,0.0376,0.77,0.1889
model-1640219230,1640219307.377,0.95,0.0549,0.75,0.2179
model-1640219230,1640219307.391,0.98,0.0185,0.64,0.3097
model-1640219230,1640219307.405,0.98,0.0207,0.7,0.2401
model-1640219230,1640219307.418,0.96,0.0505,0.74,0.2268
model-1640219230,1640219307.433,0.95,0.0378,0.77,0.2
model-1640219230,1640219307.447,0.97,0.0224,0.76,0.2061
model-1640219230,1640219307.462,1.0,0.0052,0.78,0.191
model-1640219230,1640219307.476,0.98,0.0262,0.71,0.2469
model-1640219230,1640219307.491,0.96,0.0292,0.7,0.2509
model-1640219230,1640219307.504,0.93,0.0602,0.76,0.1932
model-1640219230,1640219307.518,0.96,0.0399,0.72,0.264
model-1640219230,1640219307.532,0.89,0.0763,0.75,0.227
model-1640219230,1640219307.545,0.93,0.0605,0.76,0.2189
model-1640219230,1640219307.561,0.91,0.0749,0.73,0.2298
model-1640219230,1640219307.574,0.95,0.0423,0.79,0.1954
model-1640219230,1640219307.589,0.98,0.0211,0.78,0.1823
model-1640219230,1640219307.603,0.96,0.0373,0.81,0.1625
model-1640219230,1640219307.617,0.98,0.0253,0.68,0.2575
model-1640219230,1640219307.632,0.96,0.02,0.73,0.2421
model-1640219230,1640219307.647,0.95,0.0313,0.74,0.2391
model-1640219230,1640219307.662,0.92,0.0534,0.62,0.2847
model-1640219230,1640219307.676,0.96,0.0254,0.76,0.2063
model-1640219230,1640219307.691,0.99,0.0104,0.75,0.2247
model-1640219230,1640219307.704,0.98,0.0155,0.81,0.1551
model-1640219230,1640219307.718,0.99,0.0145,0.67,0.2866
model-1640219230,1640219307.731,0.99,0.0142,0.69,0.2852
model-1640219230,1640219307.744,0.99,0.0151,0.67,0.282
model-1640219230,1640219307.756,0.99,0.0107,0.73,0.2377
model-1640219230,1640219307.771,0.94,0.0632,0.68,0.2796
model-1640219230,1640219307.785,0.96,0.035,0.74,0.2146
model-1640219230,1640219307.798,0.96,0.0356,0.66,0.2657
model-1640219230,1640219307.812,0.93,0.0415,0.75,0.1885
model-1640219230,1640219307.825,0.91,0.0609,0.81,0.1524
model-1640219230,1640219307.837,0.98,0.02,0.73,0.2358
model-1640219230,1640219307.849,0.99,0.0142,0.77,0.1975
model-1640219230,1640219307.862,0.95,0.0428,0.73,0.2358
model-1640219230,1640219307.875,0.96,0.0443,0.7,0.2464
model-1640219230,1640219307.888,0.95,0.0315,0.64,0.2965
model-1640219230,1640219307.901,0.98,0.016,0.74,0.2507
model-1640219230,1640219307.915,0.98,0.0136,0.8,0.1566
model-1640219230,1640219307.927,0.98,0.0226,0.73,0.2169
model-1640219230,1640219307.941,0.96,0.03,0.72,0.2279
model-1640219230,1640219307.953,1.0,0.0025,0.78,0.1852
model-1640219230,1640219307.965,0.98,0.0203,0.73,0.2314
model-1640219230,1640219307.979,0.96,0.037,0.76,0.1981
model-1640219230,1640219307.992,0.97,0.0209,0.77,0.2093
model-1640219230,1640219308.005,1.0,0.0022,0.68,0.2819
model-1640219230,1640219308.018,0.99,0.0084,0.75,0.2054
model-1640219230,1640219308.032,0.98,0.0241,0.81,0.1626
model-1640219230,1640219308.044,0.97,0.0236,0.77,0.2049
model-1640219230,1640219308.056,0.97,0.0165,0.78,0.1893
model-1640219230,1640219308.069,0.97,0.0208,0.73,0.2222
model-1640219230,1640219308.082,0.99,0.0077,0.7,0.2476
model-1640219230,1640219308.095,0.97,0.0283,0.77,0.1891
model-1640219230,1640219308.108,0.99,0.0122,0.78,0.1837
model-1640219230,1640219308.122,0.93,0.0454,0.71,0.2455
model-1640219230,1640219308.135,0.97,0.0278,0.72,0.2483
model-1640219230,1640219308.148,0.98,0.0247,0.69,0.2636
model-1640219230,1640219308.161,0.97,0.0207,0.77,0.1994
model-1640219230,1640219308.174,0.98,0.0142,0.67,0.2782
model-1640219230,1640219308.187,0.99,0.0165,0.73,0.2494
model-1640219230,1640219308.2,0.97,0.0287,0.8,0.1634
model-1640219230,1640219308.212,0.96,0.0309,0.79,0.1913
model-1640219230,1640219308.225,0.97,0.0256,0.82,0.163
model-1640219230,1640219308.238,0.97,0.0302,0.66,0.2818
model-1640219230,1640219308.251,0.95,0.0382,0.79,0.1803
model-1640219230,1640219308.264,0.97,0.0247,0.75,0.1896
model-1640219230,1640219308.277,0.98,0.0218,0.77,0.2013
model-1640219230,1640219308.29,0.98,0.0136,0.71,0.2639
model-1640219230,1640219308.302,0.97,0.0215,0.72,0.2211
model-1640219230,1640219308.315,0.95,0.0451,0.74,0.2077
model-1640219230,1640219308.328,0.98,0.0229,0.68,0.2691
model-1640219230,1640219308.341,0.95,0.0402,0.77,0.1886
model-1640219230,1640219308.353,0.99,0.0113,0.67,0.2746
model-1640219230,1640219308.365,0.98,0.0225,0.77,0.2014
model-1640219230,1640219308.381,0.98,0.0154,0.7,0.2635
model-1640219230,1640219308.395,0.93,0.0379,0.73,0.2417
model-1640219230,1640219308.409,0.93,0.0609,0.72,0.2448
model-1640219230,1640219308.423,0.97,0.015,0.7,0.2481
model-1640219230,1640219308.436,0.96,0.0273,0.71,0.2652
model-1640219230,1640219308.449,0.98,0.0106,0.74,0.2162
model-1640219230,1640219308.461,0.99,0.0094,0.76,0.1962
model-1640219230,1640219308.474,0.99,0.006,0.73,0.2339
model-1640219230,1640219308.487,0.98,0.0204,0.7,0.251
model-1640219230,1640219308.5,0.99,0.0126,0.73,0.2339
model-1640219230,1640219308.514,1.0,0.0057,0.73,0.24
model-1640219230,1640219308.527,0.92,0.0772,0.7,0.259
model-1640219230,1640219308.541,0.96,0.0252,0.69,0.2542
model-1640219230,1640219308.553,0.99,0.0147,0.79,0.1789
model-1640219230,1640219308.567,0.99,0.0111,0.72,0.2387
model-1640219230,1640219308.581,0.97,0.0281,0.74,0.2419
model-1640219230,1640219308.593,0.97,0.0311,0.72,0.243
model-1640219230,1640219308.605,0.99,0.0194,0.77,0.2099
model-1640219230,1640219308.62,0.97,0.0286,0.79,0.1821
model-1640219230,1640219308.632,0.98,0.0166,0.8,0.1777
model-1640219230,1640219308.645,0.97,0.0274,0.8,0.1757
model-1640219230,1640219308.659,0.97,0.0276,0.76,0.1954
model-1640219230,1640219308.672,0.99,0.0146,0.72,0.2515
model-1640219230,1640219308.684,0.97,0.0243,0.74,0.22
model-1640219230,1640219308.696,0.97,0.0292,0.74,0.2133
model-1640219230,1640219308.709,0.99,0.0135,0.8,0.1647
model-1640219230,1640219308.723,0.97,0.0241,0.78,0.1914
model-1640219230,1640219308.736,0.97,0.0298,0.74,0.2144
model-1640219230,1640219308.749,0.95,0.0251,0.77,0.2042
model-1640219230,1640219308.762,0.97,0.0383,0.71,0.2344
model-1640219230,1640219308.775,1.0,0.0023,0.71,0.2369
model-1640219230,1640219308.789,0.95,0.0516,0.75,0.2298
model-1640219230,1640219308.802,0.97,0.019,0.76,0.2009
model-1640219230,1640219308.815,0.99,0.0077,0.8,0.166
model-1640219230,1640219308.828,0.97,0.0223,0.7,0.2576
model-1640219230,1640219308.841,0.97,0.0225,0.74,0.2241
model-1640219230,1640219308.854,0.98,0.0193,0.68,0.2592
model-1640219230,1640219308.867,0.94,0.0491,0.67,0.2869
model-1640219230,1640219308.881,0.95,0.0396,0.76,0.1937
model-1640219230,1640219308.894,0.98,0.0247,0.72,0.2438
model-1640219230,1640219308.906,0.99,0.014,0.7,0.2689
model-1640219230,1640219308.92,0.96,0.0299,0.78,0.2105
model-1640219230,1640219308.933,0.95,0.026,0.74,0.202
model-1640219230,1640219308.946,0.96,0.0243,0.78,0.2
model-1640219230,1640219308.96,0.99,0.0085,0.8,0.1699
model-1640219230,1640219308.974,0.98,0.0193,0.72,0.2426
model-1640219230,1640219308.986,0.94,0.0432,0.8,0.1637
model-1640219230,1640219308.999,0.95,0.0389,0.75,0.1941
model-1640219230,1640219309.012,0.96,0.0204,0.68,0.2633
model-1640219230,1640219309.025,1.0,0.0092,0.76,0.1913
model-1640219230,1640219309.039,0.93,0.0627,0.74,0.2215
model-1640219230,1640219309.051,0.97,0.0296,0.69,0.2681
model-1640219230,1640219309.065,0.97,0.0266,0.68,0.2674
model-1640219230,1640219309.079,0.96,0.0263,0.73,0.2318
model-1640219230,1640219309.092,0.97,0.0258,0.81,0.1613
model-1640219230,1640219309.105,0.92,0.0535,0.75,0.2037
model-1640219230,1640219309.118,1.0,0.0005,0.71,0.2395
model-1640219230,1640219309.131,0.98,0.0229,0.74,0.2203
model-1640219230,1640219309.144,0.96,0.0404,0.79,0.1792
model-1640219230,1640219309.157,0.97,0.0206,0.77,0.1985
model-1640219230,1640219309.172,0.97,0.0212,0.72,0.243
model-1640219230,1640219309.185,0.98,0.0228,0.76,0.2137
model-1640219230,1640219309.198,0.94,0.0487,0.78,0.171
model-1640219230,1640219309.211,0.96,0.0206,0.8,0.1758
model-1640219230,1640219309.224,1.0,0.0045,0.71,0.2526
model-1640219230,1640219309.236,0.97,0.0175,0.77,0.1984
model-1640219230,1640219309.25,0.98,0.0122,0.76,0.1937
model-1640219230,1640219309.263,0.96,0.0385,0.73,0.2592
model-1640219230,1640219309.278,0.97,0.0269,0.69,0.2415
model-1640219230,1640219309.292,0.94,0.0484,0.78,0.1993
model-1640219230,1640219309.304,0.97,0.0327,0.77,0.1892
model-1640219230,1640219309.317,0.99,0.0138,0.82,0.1684
model-1640219230,1640219309.33,1.0,0.0019,0.76,0.1978
model-1640219230,1640219309.342,0.97,0.025,0.72,0.2445
model-1640219230,1640219309.352,1.0,0.0005,0.76,0.1903
model-1640219230,1640219309.366,0.99,0.0117,0.78,0.1767
model-1640219230,1640219309.382,0.99,0.0089,0.8,0.1668
model-1640219230,1640219309.396,0.95,0.0448,0.71,0.2446
model-1640219230,1640219309.41,0.97,0.018,0.69,0.2416
model-1640219230,1640219309.424,0.94,0.0597,0.72,0.2374
model-1640219230,1640219309.438,0.97,0.021,0.76,0.2056
model-1640219230,1640219309.452,0.95,0.0446,0.72,0.2262
model-1640219230,1640219309.465,0.96,0.0392,0.74,0.2048
model-1640219230,1640219309.48,0.95,0.0404,0.8,0.1842
model-1640219230,1640219309.495,0.95,0.0377,0.78,0.1956
model-1640219230,1640219309.509,0.93,0.0647,0.79,0.1978
model-1640219230,1640219309.523,0.94,0.0475,0.77,0.2012
model-1640219230,1640219309.536,0.93,0.0542,0.73,0.2225
model-1640219230,1640219309.549,0.95,0.0553,0.75,0.2135
model-1640219230,1640219309.562,0.99,0.0062,0.8,0.1938
model-1640219230,1640219309.575,0.98,0.0096,0.72,0.2353
model-1640219230,1640219309.588,0.98,0.0142,0.67,0.2757
model-1640219230,1640219309.602,0.96,0.0299,0.76,0.2127
model-1640219230,1640219309.615,0.94,0.041,0.79,0.1816
model-1640219230,1640219309.628,0.94,0.0449,0.75,0.2035
model-1640219230,1640219309.641,0.98,0.0126,0.71,0.236
model-1640219230,1640219309.653,0.99,0.0162,0.77,0.1994
model-1640219230,1640219309.667,0.97,0.0225,0.72,0.2524
model-1640219230,1640219309.679,0.98,0.0148,0.62,0.3369
model-1640219230,1640219309.693,0.94,0.0457,0.76,0.2092
model-1640219230,1640219309.706,0.96,0.0434,0.72,0.2444
model-1640219230,1640219309.721,0.92,0.0602,0.76,0.2175
model-1640219230,1640219309.734,0.91,0.0702,0.72,0.2629
model-1640219230,1640219309.746,0.98,0.0221,0.75,0.1976
model-1640219230,1640219309.759,0.91,0.0752,0.79,0.1881
model-1640219230,1640219309.772,0.94,0.0458,0.82,0.1653
model-1640219230,1640219309.785,0.95,0.0355,0.82,0.1394
model-1640219230,1640219309.798,0.93,0.0639,0.75,0.2216
model-1640219230,1640219309.811,0.96,0.0291,0.74,0.1981
model-1640219230,1640219309.824,0.96,0.0336,0.74,0.2363
model-1640219230,1640219309.838,0.96,0.0258,0.69,0.2735
model-1640219230,1640219309.85,0.94,0.044,0.74,0.213
model-1640219230,1640219309.863,0.96,0.0222,0.73,0.2356
